"scholar_id","name_tr","name_original","name_en","birth_ce","death_ce","birth_place","active_place","lat","lon","field","sub_field","dynasty_id_patron","major_work_tr","major_work_en","significance","notes","narrative_tr","narrative_en","contribution_tr","contribution_en","intellectual_context_tr","influence_chain_tr","patron_relation_tr"
"1","İmam Ebû Hanîfe","Abū Ḥanīfa al-Nuʿmān","Abu Hanifa","699","767","Kûfe","Kûfe/Bağdat","32.62","44.42","Fıkıh","Hanefi Mezhebi","2","el-Fıkhu'l-Ekber","Al-Fiqh al-Akbar","Kritik","Hanefî mezhebinin kurucusu; İslam hukukunun sistemleştirilmesi","Ebû Hanîfe, İslam hukukunu bireysel görüşlerden sistematik bir ilme dönüştüren ilk büyük fakihtir. Kûfe'nin kozmopolit ortamında yetişerek kıyas ve istihsan gibi esnek yöntemler geliştirdi. Nassların lafzına sıkı bağlanan yaklaşımlardan farklı olarak hukukun toplumsal gerçekliğe uyum sağlaması gerektiğini savundu. Hanefî mezhebi bugün dünya müslümanlarının en büyük bölümünün takip ettiği hukuk ekolüdür.","Abu Hanifa was the first great jurist to transform Islamic law from individual opinions into a systematic science. Raised in cosmopolitan Kufa, he developed flexible methods like qiyas (analogy) and istihsan (juristic preference). Unlike approaches strictly bound to literal text, he argued law must adapt to social reality. The Hanafi school is today followed by the largest portion of the world's Muslims.","Kıyas ve istihsan metodolojisini geliştirerek İslam hukukuna sistematik akıl yürütme geleneğini kazandırdı.","He introduced systematic reasoning to Islamic jurisprudence through qiyas and istihsan methodology.","Kûfe'nin çok kültürlü ortamında, Sâsânî hukuk geleneği ve Roma hukuk mirasının dolaylı etkisi altında çalıştı.","İbrâhim en-Nehaî → Hammâd b. Ebî Süleymân → Ebû Hanîfe → Ebû Yûsuf → İmam Muhammed → Osmanlı Kanunnameleri","Abbâsî halifesi Mansûr'un kadılık teklifini reddederek hapsedildi."
"2","İmam Mâlik b. Enes","Mālik b. Anas","Malik ibn Anas","711","795","Medine","Medine","24.47","39.61","Fıkıh","Maliki Mezhebi","3","el-Muvatta'","Al-Muwatta","Kritik","Mâlikî mezhebinin kurucusu; ilk büyük hadis derlemesi","İmam Mâlik, Medine'de Hz. Peygamber'in yaşadığı şehrin canlı geleneğini hukukun temel kaynağı olarak savunan büyük fakih ve hadisçidir. el-Muvatta' hem bir hadis derlemesi hem fıkıh kitabıdır ve İslam'ın en erken sistematik hukuk metnidir. Medine halkının uygulamasını yazılı hadislerle eşdeğer kaynak kabul ederek 'yaşayan sünnet' kavramını geliştirdi. Mâlikî mezhebi Kuzey ve Batı Afrika'nın baskın hukuk ekolüdür.","Imam Malik championed the living tradition of Medina as a fundamental source of law. His al-Muwatta is both a hadith collection and jurisprudence text — Islam's earliest systematic legal work. He developed the concept of 'living sunnah' by treating Medinan practice as equivalent to written hadith. The Maliki school is the dominant legal school of North and West Africa.","el-Muvatta' ile hadis ve fıkhı tek eserde sentezleyen ilk kapsamlı hukuk metnini yazdı.","He wrote the first comprehensive legal text synthesizing hadith and jurisprudence in a single work.","Hz. Peygamber'in şehrinde, Sahâbe ve Tâbiîn'in canlı geleneğinin hâlâ yaşadığı Medine'de yetişti.","Nâfi' (İbn Ömer'in azatlısı) → İmam Mâlik → İmam Şâfiî → Kuzey Afrika İslam hukuk geleneği","Abbâsî halifesi Mansûr ile ihtilafa düşerek kırbaçlandı; buna rağmen görüşünden dönmedi."
"3","İmam Şâfiî","Muḥammad b. Idrīs al-Shāfiʿī","Al-Shafi'i","767","820","Gazze","Kahire","30.04","31.24","Fıkıh","Şafii Mezhebi","3","er-Risâle","Al-Risala","Kritik","Şâfiî mezhebinin kurucusu; usûl-i fıkh'ın sistemleştiricisi","İmam Şâfiî, İslam hukuk metodolojisinin (usûl-i fıkıh) kurucusudur. er-Risâle ile hukuki karar verme sürecinin kurallarını ilk kez sistematik olarak ortaya koydu: Kur'ân, Sünnet, icmâ ve kıyası hiyerarşik kaynak sistemi olarak düzenledi. Gazze'de doğan, Mekke'de Arapça öğrenen, Medine'de İmam Mâlik'ten okuyan ve Mısır'da vefat eden Şâfiî, İslam'ın kozmopolit entelektüel ağının somut örneğidir.","Al-Shafi'i was the founder of Islamic legal methodology (usul al-fiqh). In al-Risala he systematically laid out the rules of legal decision-making, organizing Quran, Sunnah, ijma, and qiyas into a hierarchical source system. Born in Gaza, learning Arabic in Mecca, studying under Malik in Medina, and dying in Egypt, he exemplified the cosmopolitan intellectual network of Islam.","er-Risâle ile İslam hukuk metodolojisini kurumsallaştırdı ve dört temel kaynağı hiyerarşik sistem olarak düzenledi.","He institutionalized Islamic legal methodology through al-Risala, organizing four fundamental sources into a hierarchical system.","İmam Mâlik'ten Medine'de, ardından Irak Hanefî geleneğinden öğrendi; Mısır'da kendi ekolünü oluşturdu.","İmam Mâlik → İmam Şâfiî → İmam Ahmed b. Hanbel → Usûl-i fıkıh geleneği","Bağımsız bir âlim olarak yaşadı; halifelerle doğrudan patronaj ilişkisi kurmadı."
"4","İmam Ahmed b. Hanbel","Aḥmad b. Ḥanbal","Ahmad ibn Hanbal","780","855","Bağdat","Bağdat","33.31","44.37","Fıkıh","Hanbeli Mezhebi","3","el-Müsned","Al-Musnad","Kritik","Hanbelî mezhebinin kurucusu; Mihne'ye direndi","Ahmed b. Hanbel, İslam tarihinin en önemli direniş sembollerinden biridir. Halife Me'mûn'un 'Kur'ân mahlûktur' doktrinini dayattığı Mihne döneminde işkenceye rağmen görüşünden dönmedi. el-Müsned adlı eseri 30.000'den fazla hadis içeren devasa bir derlemedir. Hanbelî mezhebi İbn Teymiyye ve Vehhâbî hareketi üzerinden modern İslam düşüncesini derinden etkiledi.","Ahmad ibn Hanbal was one of the most important symbols of resistance in Islamic history. During the Mihna he refused to recant despite torture. His al-Musnad is a massive compilation of over 30,000 hadith. The Hanbali school deeply influenced modern Islamic thought through Ibn Taymiyyah and the Wahhabi movement.","30.000+ hadis içeren el-Müsned'i derleyerek İslam'ın en büyük hadis koleksiyonlarından birini oluşturdu. Mihne'ye direnişiyle ulemanın bağımsızlık ilkesini tesis etti.","He compiled al-Musnad with 30,000+ hadith. His resistance to the Mihna established the principle of scholarly independence from state interference.","Bağdat'ta İmam Şâfiî'den usûl-i fıkıh öğrendi; Mihne döneminde Abbâsî baskısına direndi.","İmam Şâfiî → Ahmed b. Hanbel → İbn Teymiyye → İbn Abdülvehhâb → Modern Selefî hareket","Abbâsî halifelerinin Mu'tezilî doktrin dayatmasına karşı direndi; devlet patronajını reddeden bağımsız âlim modelinin simgesi."
"5","İmam Buhârî","Muḥammad b. Ismāʿīl al-Bukhārī","Al-Bukhari","810","870","Buhara","Buhara","39.77","64.42","Hadis","Hadis Derlemesi","83","el-Câmiu's-Sahîh","Sahih al-Bukhari","Kritik","En güvenilir hadis kaynağı; 600.000 hadisten 7.275 seçti","İmam Buhârî, İslam'ın en güvenilir hadis kaynağını derleyen titiz bilgindir. Yaklaşık 600.000 rivayeti inceleyerek 7.275 hadisi sahih kabul etti. Her hadis için râvî zincirini tek tek araştırdı. Bu titizlik hadis ilminde cerh ve ta'dîl metodolojisinin zirvesini temsil eder. Sahîh-i Buhârî, Kur'ân'dan sonra Sünnî İslam'ın en yetkili kaynağı kabul edilir.","Imam al-Bukhari compiled Islam's most trusted hadith source. He examined approximately 600,000 narrations and accepted only 7,275 as sahih. He individually researched the narrator chain for each hadith. Sahih al-Bukhari is considered the most authoritative Sunni source after the Quran.","600.000 rivayetten 7.275 sahih hadisi seçerek İslam'ın en güvenilir hadis külliyatını oluşturdu.","He selected 7,275 authentic hadith from 600,000 narrations, creating Islam's most trusted hadith corpus.","Buhara'da doğup Hicaz, Şam, Mısır ve Irak'ta on altı yıl hadis tahsili yaptı.","Hz. Peygamber → Sahâbe → Tâbiîn → Buhârî → İbn Hacer el-Askalânî → Modern hadis ilmi","Sâmânî emirlerinin topraklarında çalıştı; saraydan bağımsız kalarak siyasi patronajı reddetti."
"6","İmam Müslim","Muslim b. al-Ḥajjāj","Muslim ibn al-Hajjaj","815","875","Nîşâbûr","Nîşâbûr","36.21","58.8","Hadis","Hadis Derlemesi","83","Sahîh-i Müslim","Sahih Muslim","Kritik","İkinci en güvenilir hadis kaynağı","İmam Müslim, Buhârî'den sonra İslam'ın ikinci en güvenilir hadis kaynağını derlemiştir. Sahîh-i Müslim özellikle konularına göre düzenli sınıflandırması ve sened zincirlerinin eksiksiz aktarımıyla ayrışır. İki sahih birlikte 'Sahihayn' olarak İslam'ın en temel referans kaynaklarını oluşturur.","Imam Muslim compiled the second most trusted hadith source after Bukhari. Sahih Muslim is distinguished by its systematic topical classification and complete chain transmission. Together the two form 'al-Sahihayn,' Islam's most fundamental reference sources.","Hadisleri konularına göre sistematik biçimde sınıflandırarak tematik erişimi kolaylaştırdı.","He systematically classified hadith by topic, facilitating thematic access.","Nîşâbûr'da yaşadı; İmam Buhârî'nin öğrencisi olarak hadis metodolojisi öğrendi.","Buhârî → Müslim → İmam Nevevî (şerh) → Sahihayn geleneği","Sâmânî hakimiyet bölgesinde çalıştı; ilmî çevrelerde bağımsız faaliyet gösterdi."
"7","İmam Gazâlî","Abū Ḥāmid al-Ghazālī","Al-Ghazali","1058","1111","Tûs","Bağdat/Nîşâbûr","36.21","58.8","Kelâm/Tasavvuf","Teoloji","91","İhyâʾu Ulûmi'd-Dîn","Ihya Ulum al-Din","Kritik","Hüccetü'l-İslam; felsefe eleştirisi; Eş'arî kelamı ile tasavvufun sentezi","Gazâlî, İslam entelektüel tarihinin en etkili düşünürüdür. Bağdat Nizâmiye'nin en genç müderrisi olarak parlak kariyer yaşarken derin manevi krizle her şeyi bırakıp on yıllık tasavvufî yolculuğa çıktı. İhyâ'u Ulûmi'd-Dîn İslam ilimlerini tasavvuf perspektifinden yeniden yapılandıran devasa ansiklopedidir. Tehâfütü'l-Felâsife ile felsefe geleneğini eleştirirken Eş'arî kelamı ile tasavvufu sentezleyerek Sünnî İslam'ın bugünkü çerçevesini belirledi.","Al-Ghazali was the most influential thinker in Islamic intellectual history. While enjoying a brilliant career at Baghdad's Nizamiyyah, he abandoned everything due to spiritual crisis for a ten-year Sufi journey. His Ihya restructured Islamic sciences from a Sufi perspective. He synthesized Ash'ari theology with Sufism, largely defining today's Sunni intellectual framework.","Tehâfüt ile felsefenin sınırlarını çizerken İhyâ ile İslam ilimlerini tasavvuf merkezli çerçevede yeniden kurdu. Eş'arî kelamı, fıkıh ve tasavvufu tek sistemde birleştirdi.","He delineated philosophy's limits in Tahafut while reconstructing Islamic sciences within a Sufi framework in Ihya. He unified Ash'ari theology, jurisprudence, and Sufism.","Bağdat Nizâmiye Medresesi'nde müderrislik yaptı; ardından Şam, Kudüs ve Mekke'de inzivaya çekildi.","İmam Eş'arî → Cüveynî → Gazâlî → Fahreddin Râzî → Teftâzânî → Osmanlı medrese geleneği","Nizâmülmülk tarafından Nizâmiye'ye müderris atandı; ancak medreseyi bırakarak bağımsız yolunu seçti."
"8","İbn Teymiyye","Taqī al-Dīn Ibn Taymiyya","Ibn Taymiyyah","1263","1328","Harran","Şam","33.51","36.29","Kelâm/Fıkıh","Selefi Düşünce","31","Mecmûʿu'l-Fetâvâ","Majmu al-Fatawa","Kritik","Selefî düşüncenin temeli; modern İslami hareketlere etkisi","İbn Teymiyye, İslam düşünce tarihinin en cesur reformcularından biridir. Moğol istilası sonrası kaos ortamında 'öze dönüş' çağrısıyla felsefecileri, tasavvufçuları ve hâkim kelam ekollerini sert biçimde eleştirdi. Kur'ân ve Sünnet'in doğrudan anlaşılmasını savunarak Selefî hareketlerin entelektüel temelini oluşturdu. Fikirleri yüzünden defalarca hapsedildi ve hapishanede vefat etti.","Ibn Taymiyyah was one of the boldest reformers in Islamic history. In post-Mongol chaos he called for 'return to origins,' sharply criticizing philosophers, Sufis, and dominant theology schools. By advocating direct understanding of Quran and Sunnah, he laid the intellectual foundation for Salafi movements. He was repeatedly imprisoned and died in prison.","Nassların doğrudan anlaşılması metodolojisiyle taklit geleneğini sorgulayarak modern İslam reform hareketlerinin çerçevesini oluşturdu.","He created the intellectual framework for modern Islamic reform movements by questioning the tradition of uncritical following through direct textual understanding.","Moğol sonrası Şam'da, Memlûk Devleti sınırları içinde sürekli çatışma ortamında çalıştı.","Ahmed b. Hanbel → İbn Teymiyye → İbn Kayyim el-Cevziyye → Muhammed b. Abdülvehhâb → Modern Selefîlik","Memlûk sultanlarıyla çatışmalı ilişki yaşadı; fikirleri nedeniyle birçok kez hapsedildi."
"9","el-Hârizmî","Muḥammad b. Mūsā al-Khwārizmī","Al-Khwarizmi","780","850","Hârezm","Bağdat","33.31","44.37","Matematik","Cebir","3","Kitâbu'l-Cebr ve'l-Mukâbele","Al-Jabr","Kritik","Cebirin babası; 'algoritma' ve 'cebir' kelimelerinin kaynağı","Hârizmî, modern matematiğin iki temel kavramını — cebir ve algoritmayı — insanlığa kazandıran bilgindir. Beytü'l-Hikme'de çalışarak Hint rakam sistemini İslam dünyasına tanıttı. Kitâbu'l-Cebr, denklemleri sistematik olarak çözen ilk müstakil matematik kitabıdır. 'Cebir' kelimesi bu kitaptan, 'algoritma' ise Hârizmî'nin Latince transliterasyonundan doğmuştur.","Al-Khwarizmi gave humanity two fundamental concepts of modern mathematics — algebra and the algorithm. Working at the House of Wisdom, he introduced the Hindu numeral system to the Islamic world. His Kitab al-Jabr was the first independent book to systematically solve equations. 'Algebra' comes from this book, 'algorithm' from al-Khwarizmi's Latin transliteration.","Cebiri bağımsız matematik dalı olarak kurdu ve Hint ondalık sayı sistemini İslam dünyasına tanıtarak bilgi teknolojisinin uzak temellerini attı.","He established algebra as an independent discipline and introduced the Hindu decimal system, laying distant foundations of information technology.","Bağdat'taki Beytü'l-Hikme'de Halife Me'mûn'un himayesinde çalıştı.","Hint matematikçileri (Brahmagupta) → el-Hârizmî → Avrupa tercümeleri → Fibonacci → Modern matematik","Abbâsî Halifesi Me'mûn, Hârizmî'yi Beytü'l-Hikme'de görevlendirdi ve araştırmalarını doğrudan destekledi."
"10","İbn Sînâ (Avicenna)","Abū ʿAlī Ibn Sīnā","Avicenna","980","1037","Afşana (Buhara yakını)","İsfahan/Hamedan","32.65","51.68","Tıp/Felsefe","Tıp","82","el-Kānûn fî't-Tıbb","The Canon of Medicine","Kritik","600 yıl Avrupa'da tıp ders kitabı; İslam felsefesinin zirvesi","İbn Sînâ, İslam medeniyetinin en çok yönlü dehasıdır — tıp, felsefe, mantık, fizik ve müzik alanlarında yüzden fazla eser yazdı. el-Kānûn fî't-Tıbb 600 yıldan fazla Avrupa üniversitelerinde ders kitabı olarak okutuldu. Felsefede eş-Şifâ adlı ansiklopedisi Aristoteles metafiziğini İslam teolojisiyle birleştirerek Batı skolastik düşüncesini derinden etkiledi.","Ibn Sina was Islamic civilization's most versatile genius — writing over 100 works on medicine, philosophy, logic, physics and music. The Canon of Medicine served as textbook in European universities for over 600 years. His philosophical encyclopedia al-Shifa integrated Aristotelian metaphysics with Islamic theology, deeply influencing Western scholastic thought.","el-Kānûn ile tıbbı sistematik bilime dönüştürdü; hastalık sınıflandırması, bulaşıcılık kavramı ve farmakolojiyi tek çatı altında topladı.","With the Canon he transformed medicine into a systematic science, consolidating disease classification, contagion concept, and pharmacology.","Büveyhî himayesinde İsfahan ve Hamedan saraylarında çalıştı; siyasi istikrarsızlık nedeniyle sürekli yer değiştirdi.","Aristoteles → el-Kindî → el-Fârâbî → İbn Sînâ → Avrupa Skolastikleri (Albertus Magnus, Thomas Aquinas)","Büveyhî emirlerinin himayesinde çalıştı; saray entrikalarından kaçarak sık sık şehir değiştirmek zorunda kaldı."
"11","İbnü'l-Heysem (Alhazen)","Abū ʿAlī al-Ḥasan Ibn al-Haytham","Alhazen","965","1040","Basra","Kahire","30.04","31.24","Fizik","Optik","27","Kitâbu'l-Menâzır","Book of Optics","Kritik","Modern optiğin babası; bilimsel yöntemin öncüsü","İbnü'l-Heysem, modern optiğin kurucusu ve bilimsel yöntemin en erken savunucularından biridir. Kitâbu'l-Menâzır'da gözden ışın çıkması teorisini deneysel olarak çürüterek ışığın nesnelerden göze geldiğini kanıtladı. Camera obscura deneyleri ve ışığın kırılması üzerine sistematik gözlemleri deneysel bilim metodolojisinin temellerini attı. Eseri Latince çevirisi yoluyla Roger Bacon ve Kepler'i doğrudan etkiledi.","Ibn al-Haytham was the founder of modern optics and earliest advocate of the scientific method. In his Book of Optics he experimentally disproved the emission theory, proving light travels from objects to the eye. His camera obscura experiments and systematic observations on refraction laid foundations of experimental methodology. His work directly influenced Roger Bacon and Kepler.","Eski Yunan'ın emisyon teorisini deneysel olarak çürüterek optiği doğa bilimi haline getirdi. Camera obscura deneyleri modern fizik optiğinin başlangıcıdır.","He experimentally disproved the Greek emission theory, making optics a natural science. His camera obscura experiments mark the beginning of modern physical optics.","Fâtımî Kahire'sinde Halife el-Hâkim'in himayesinde çalıştı; Nil projesi başarısız olunca deliliği taklit ederek hayatta kaldığı rivayet edilir.","Öklid/Ptolemaios optik geleneği → İbnü'l-Heysem → Roger Bacon → Kepler → Modern optik","Fâtımî Halifesi el-Hâkim tarafından Kahire'ye davet edildi; ancak Nil projesi başarısız olunca halifeyle ilişkisi tehlikeli hale geldi."
"12","el-Bîrûnî","Abū Rayḥān al-Bīrūnī","Al-Biruni","973","1048","Kâs (Hârezm)","Gazne","33.55","68.42","Astronomi/Coğrafya","Çok Disiplinli","158","Kitâbu't-Tefhîm","Book of Instruction","Kritik","Hindistan uzmanı; yer çapını hesapladı; karşılaştırmalı din çalışması","Bîrûnî, İslam medeniyetinin en kapsamlı polimathıdır — astronomi, matematik, fizik, coğrafya, tarih ve karşılaştırmalı din çalışmalarında eser vermiştir. Hindistan'ı ilk elden inceleyen Kitâbu't-Tahkîk mâ li'l-Hind, Hint felsefesini tarafsız anlatan ilk karşılaştırmalı kültür çalışmasıdır. Yer çapını trigonometrik yöntemle hesapladığı ölçüm modern değere çok yakındır.","Al-Biruni was Islamic civilization's most comprehensive polymath — producing works in astronomy, mathematics, physics, geography, history, and comparative religion. His Kitab al-Hind was the first comparative cultural study impartially describing Indian philosophy. His trigonometric calculation of Earth's circumference was remarkably close to the modern value.","Hint kültürünü nesnel biçimde anlatan ilk karşılaştırmalı medeniyet çalışmasını yazdı. Trigonometrik yöntemle yer yarıçapını bugünkü değere yakın doğrulukta hesapladı.","He wrote the first objective comparative civilization study. He calculated Earth's radius using trigonometric methods with accuracy close to today's value.","Hârezm'de yetişti, Gazneli Mahmud'un sarayında çalıştı; Hindistan seferlerinde doğrudan gözlem yaptı.","Hint astronomi geleneği + Yunan matematik → Bîrûnî → Merâga Rasathanesi → Osmanlı astronomisi","Gazneli Sultan Mahmud onu Hindistan seferlerine götürdü; zorunlu patronajı benzersiz araştırma deneyimine dönüştürdü."
"13","Câbir b. Hayyân","Jābir b. Ḥayyān","Jabir ibn Hayyan","721","815","Tûs","Kûfe","32.62","44.42","Kimya","Simya/Kimya","3","Kitâbu'l-Kimyâ","Book of Chemistry","Kritik","Modern kimyanın babası; damıtma, kristalizasyon teknikleri","Câbir b. Hayyân, deneysel kimyanın kurucusudur. Eski Yunan'ın spekülatif simya geleneğini sistematik deneylere dayanan bilime dönüştürdü. Damıtma, kristalizasyon, süblimleşme gibi temel laboratuvar tekniklerini geliştirip belgeledi. Hidroklorik asit, nitrik asit ve sodyum hidroksitin keşfi ona atfedilir. Latince eserleri Avrupa kimya geleneğinin doğrudan kaynağıdır.","Jabir ibn Hayyan is considered the founder of experimental chemistry. He transformed speculative Greek alchemy into science based on systematic experiments. He developed and documented fundamental techniques such as distillation, crystallization, and sublimation. Discovery of hydrochloric and nitric acid is attributed to him. His Latin translations became the direct source of European chemistry.","Damıtma, kristalizasyon ve süblimleşme tekniklerini geliştirip belgeleyerek simyayı deneysel bilime dönüştürdü.","He transformed alchemy into experimental science by developing and documenting distillation, crystallization, and sublimation techniques.","Kûfe'de Abbâsî devriminin hemen sonrasında çalıştı; İmam Cafer-i Sâdık'ın öğrencisi olduğu rivayet edilir.","Yunan simya geleneği → Câbir b. Hayyân → er-Râzî → Avrupa simyacıları → Robert Boyle → Modern kimya","Bermekî vezirlerinin himayesinde çalıştığı ve onların düşüşüyle gözden düştüğü rivayet edilir."
"14","Nasîrüddîn Tûsî","Naṣīr al-Dīn al-Ṭūsī","Nasir al-Din al-Tusi","1201","1274","Tûs","Merâga","37.39","46.22","Astronomi/Matematik","Astronomi","133","Tahrîru'l-Mecistî","Tahrir al-Majisti","Kritik","Merâga Rasathanesi; Tûsî çifti; trigonometri; Kopernik'e etki","Nasîrüddîn Tûsî, Moğol yıkımının ortasında İslam biliminin devamlılığını sağlayan olağanüstü bilgin ve diplomatdır. Hülâgü'nün veziri olarak Merâga Rasathanesi'ni kurdu — Müslüman, Hristiyan ve Budist astronomlar birlikte çalıştı. 'Tûsî çifti' mekanizması Ptolemaios'un ekvant problemini çözerek Kopernik'in güneş merkezli modelinde neredeyse aynen kullanıldı.","Nasir al-Din al-Tusi ensured Islamic science's continuity amid Mongol devastation. As Hulagu's vizier he founded Maragha Observatory where Muslim, Christian and Buddhist astronomers worked together. His 'Tusi couple' mechanism solved Ptolemy's equant problem and was used almost identically in Copernicus's heliocentric model.","Tûsî çifti mekanizmasıyla Ptolemaios astronomisinin temel sorununu çözdü ve Kopernik devrimine zemin hazırladı. Merâga'da çok kültürlü bilimsel işbirliği modeli oluşturdu.","He solved Ptolemaic astronomy's fundamental problem with the Tusi couple, preparing ground for Copernicus. He created a multicultural scientific collaboration model at Maragha.","Moğol İlhanlı sarayında Hülâgü Han'ın danışmanı olarak çalıştı; siyasi diplomasiyi bilimsel patronajla birleştirdi.","Ptolemaios → İslam astronomi geleneği → Tûsî → Merâga Okulu → İbn Şâtır → Kopernik","Moğol hükümdarı Hülâgü Han'ın veziri ve bilim danışmanı; Moğol gücünü bilimsel araştırma için seferber etti."
"15","el-Cezerî","Badīʿ al-Zamān al-Jazarī","Al-Jazari","1136","1206","Cizre","Diyarbakır","37.33","40.83","Mühendislik","Mekanik","114","el-Câmiʿ beyne'l-ʿİlm ve'l-ʿAmel","Book of Ingenious Devices","Yüksek","Otomatik makineler; su saatleri; robotik öncüsü","Cezerî, İslam mühendislik geleneğinin en yaratıcı ustasıdır. Artuklu sarayında baş mühendis olarak elli kadar mekanik cihaz tasarladı. Programlanabilir otomata, kamla çalışan su saatleri, krank-biyel mekanizması ve çift etkili emme pompası gibi buluşları endüstri devriminin yüzyıllar önceki habercileridir.","Al-Jazari was the most creative master of Islamic engineering. As chief engineer at the Artuqid court he designed approximately fifty mechanical devices. His programmable automata, cam-operated water clocks, crankshaft mechanisms, and double-acting suction pumps were harbingers of the Industrial Revolution centuries before.","Krank-biyel mekanizması ve programlanabilir otomata tasarlayarak mekanik mühendisliğinin temellerini attı.","He laid foundations of mechanical engineering by designing crankshaft mechanisms and programmable automata.","Artuklu Beyliği'nin Diyarbakır sarayında baş mühendis olarak çalıştı.","Benû Mûsâ kardeşler → el-Cezerî → Avrupa mekanik geleneği → Leonardo da Vinci","Artuklu hükümdarlarının saray mühendisi olarak doğrudan saray patronajı altında üretti."
