"scholar_id","name_tr","name_original","name_en","birth_ce","death_ce","birth_place","active_place","lat","lon","field","sub_field","dynasty_id_patron","major_work_tr","major_work_en","significance","notes","narrative_tr","narrative_en","contribution_tr","contribution_en","intellectual_context_tr","influence_chain_tr","patron_relation_tr"
"16","el-İdrîsî","Muḥammad al-Idrīsī","Al-Idrisi","1100","1165","Sebte (Ceuta)","Palermo","38.12","13.36","Coğrafya","Haritacılık","12","Nüzhetü'l-Müştâk","Tabula Rogeriana","Kritik","Ortaçağın en gelişmiş dünya haritası; Roger II için","İdrîsî, Ortaçağ'ın en büyük coğrafyacısıdır. Sicilya Kralı II. Roger'ın sarayında on beş yıl çalışarak Tabula Rogeriana adlı dünyanın en kapsamlı haritasını hazırladı. Avrupa, Asya ve Afrika'yı o güne kadarki en doğru biçimde tasvir eden eser, Müslüman-Hristiyan entelektüel işbirliğinin olağanüstü örneğidir.","Al-Idrisi was the greatest medieval geographer. Working fifteen years at King Roger II of Sicily's court, he produced the Tabula Rogeriana, the world's most comprehensive map. Depicting Europe, Asia and Africa with unprecedented accuracy, it is an extraordinary example of Muslim-Christian intellectual collaboration.","On beş yıllık çalışmayla Ortaçağ'ın en doğru dünya haritasını üretti. İslam ve Hristiyan coğrafya bilgisini sentezledi.","He produced the most accurate medieval world map through fifteen years of work, synthesizing Islamic and Christian geographical knowledge.","Sicilya'daki Norman sarayında Müslüman-Hristiyan kültürel kaynaşmanın benzersiz ortamında çalıştı.","Ptolemaios Coğrafyası → İslam coğrafya geleneği → el-İdrîsî → Avrupa keşif çağı haritacılığı","Sicilya Kralı II. Roger, İdrîsî'yi sarayına davet ederek harita projesi için tam destek sağladı."
"17","Ömer Hayyâm","ʿUmar Khayyām","Omar Khayyam","1048","1131","Nîşâbûr","İsfahan","32.65","51.68","Matematik/Astronomi","Cebir/Takvim","91","Rubâʿiyyât","Rubaiyat","Kritik","Kübik denklemler; Celâlî takvimi; ünlü rubaileri","Ömer Hayyâm, hem derinlikli matematikçi-astronom hem dünya edebiyatının en ünlü şairlerinden biridir. Matematikte kübik denklemlerin geometrik çözümlerini sistematize etti; astronomide Celâlî takvimi Gregoryen'den daha doğrudur. Rubâîleri FitzGerald'ın çevirisiyle dünya çapında ün kazandı. Şarabı, hayatın geçiciliğini ve felsefi şüpheciliği işleyen rubâîleri İslam edebiyatının en evrensel sesidir.","Omar Khayyam was both a profound mathematician-astronomer and one of world literature's most famous poets. He systematized geometric solutions to cubic equations; his Jalali calendar is more accurate than the Gregorian. His Rubaiyat gained worldwide fame through FitzGerald's translation. His poems exploring wine, transience, and philosophical skepticism made him one of the most universal voices in Islamic literature.","Kübik denklemlerin konik kesitlerle geometrik çözümlerini sistematize etti. Celâlî takvimi 5.000 yılda bir gün sapma gösteren olağanüstü doğrulukta güneş takvimidir.","He systematized geometric solutions of cubic equations using conic sections. The Jalali calendar deviates by only one day in 5,000 years.","Selçuklu sultanı Melikşâh ve vezir Nizâmülmülk'ün İsfahan'daki sarayında rasathane kurarak çalıştı.","Hârizmî → Ömer Hayyâm → Şerefeddîn Tûsî → İslam cebir geleneği","Selçuklu Sultanı Melikşâh ve Vezir Nizâmülmülk takvim reformu için tam destek sağladı."
"18","İbn Haldûn","ʿAbd al-Raḥmān Ibn Khaldūn","Ibn Khaldun","1332","1406","Tunus","Kahire","30.04","31.24","Tarih/Sosyoloji","Tarih Felsefesi","31","Mukaddime","Muqaddimah","Kritik","Sosyolojinin ve tarih felsefesinin kurucusu; asabiyet teorisi","İbn Haldûn, sosyoloji ve tarih felsefesinin kurucusudur. Kuzey Afrika'nın çalkantılı ortamında birçok hükümdarın hizmetinde çalıştıktan sonra inzivaya çekilerek Mukaddime'yi yazdı. 'Asabiyet' teorisi hanedanların yükseliş-çöküş döngüsünü açıklayan ilk sistematik sosyolojik modeldir. Medeniyetlerin biyolojik organizmalar gibi doğup öldüğünü savunarak Vico ve Toynbee'den yüzyıllar önce bu fikirleri ortaya koydu.","Ibn Khaldun is recognized as the founder of sociology and philosophy of history. After serving numerous rulers in turbulent North Africa, he retreated and wrote the Muqaddimah. His 'asabiyyah' theory is the first systematic sociological model explaining dynastic rise-decline cycles. He articulated these ideas centuries before Vico, Montesquieu, and Toynbee.","Asabiyet teorisiyle toplumsal olayları ampirik döngüsel modelle açıklayan ilk sistematik sosyolojik çerçeveyi kurdu. Tarihi rivayetten analitik bilime dönüştürdü.","He established the first systematic sociological framework through his asabiyyah theory. He transformed history from narrative into analytical science.","Tunus, Fas, Endülüs ve Memlûk Kahire'sinde farklı hükümdarların hizmetinde bulunduktan sonra inzivaya çekildi.","İslam tarih yazım geleneği → İbn Haldûn → Kâtip Çelebi → Vico, Montesquieu → Modern sosyoloji","Çeşitli Mağrib hükümdarlarının hizmetinde çalıştı; en büyük eserini patronajdan bağımsız inzivada yazdı."
"19","el-Kindî","Yaʿqūb b. Isḥāq al-Kindī","Al-Kindi","801","873","Kûfe","Bağdat","33.31","44.37","Felsefe","İslam Felsefesi","3","Kitâbu'l-Felsefeti'l-Ûlâ","On First Philosophy","Kritik","İlk İslam filozofu; Yunan felsefesini İslam'a uyarladı","Kindî, İslam'ın ilk filozofu ve Yunan felsefesini İslam düşüncesiyle uzlaştırma projesinin öncüsüdür. Beytü'l-Hikme çevresinde Aristoteles ve Platon'un tercümesini destekledi. Felsefenin vahiyle çelişmediğini, hakikate ulaşmanın alternatif yolu olduğunu savunarak İslam felsefe geleneğinin temelini attı.","Al-Kindi was Islam's first philosopher and pioneer of reconciling Greek philosophy with Islamic thought. Working in the House of Wisdom circle, he supported Arabic translation of Aristotle and Plato. By arguing philosophy doesn't contradict revelation but is an alternative path to truth, he laid the foundation of the Islamic philosophical tradition.","Yunan felsefesinin İslam düşüncesiyle uzlaştırılabileceğini savunan ilk sistematik girişimi gerçekleştirdi. Felsefî terminolojiyi Arapça'ya kazandırdı.","He undertook the first systematic attempt to reconcile Greek philosophy with Islamic thought. He introduced philosophical terminology into Arabic.","Bağdat'taki Beytü'l-Hikme çevresinde Abbâsî halifeleri Me'mûn ve Mu'tasım'ın himayesinde çalıştı.","Aristoteles/Platon → el-Kindî → el-Fârâbî → İbn Sînâ → İbn Rüşd → Avrupa Skolastikleri","Me'mûn ve Mu'tasım'ın doğrudan himayesinde çalıştı; Mütevekkil döneminde gözden düştü."
"20","el-Fârâbî","Abū Naṣr al-Fārābī","Al-Farabi","872","950","Fârâb (Otrar)","Bağdat/Halep","33.31","44.37","Felsefe/Müzik","Siyaset Felsefesi","34","el-Medînetü'l-Fâzıla","The Virtuous City","Kritik","Muallim-i Sânî (İkinci Öğretmen); müzik teorisi; siyaset felsefesi","Fârâbî, 'Muallim-i Sânî' (İkinci Öğretmen) unvanıyla anılan büyük filozoftur. Aristoteles'in mantık ve metafizik sistemini İslam perspektifinden yeniden yorumlayarak el-Medînetü'l-Fâzıla'da ideal devlet teorisini geliştirdi. Müzik teorisinde Kitâbu'l-Mûsîkî el-Kebîr İslam dünyasının en kapsamlı müzikoloji eseridir.","Al-Farabi, the 'Second Teacher' after Aristotle, reinterpreted Aristotle's system from an Islamic perspective and developed ideal state theory in al-Madina al-Fadila. His Kitab al-Musiqi al-Kabir is the Islamic world's most comprehensive musicological work.","Aristoteles mantığını İslam düşüncesine uyarladı ve İslam siyaset felsefesinin temelini attı. Makam sistemini bilimsel olarak açıklayan ilk kapsamlı eseri yazdı.","He adapted Aristotelian logic to Islamic thought and founded Islamic political philosophy. He wrote the first comprehensive work scientifically explaining the maqam system.","Bağdat'ta felsefe eğitimi aldıktan sonra Halep'te Hamdânî emîri Seyfüddevle'nin sarayında çalıştı.","Aristoteles → el-Kindî → el-Fârâbî → İbn Sînâ → İbn Rüşd → Thomas Aquinas","Hamdânî emîri Seyfüddevle'nin Halep sarayında himaye gördü."
"21","İbn Rüşd (Averroes)","Abū al-Walīd Ibn Rushd","Averroes","1126","1198","Kurtuba","Kurtuba/Merakeş","37.88","-4.78","Felsefe/Tıp","Aristotelesçilik","15","Tehâfütü't-Tehâfüt","Incoherence of the Incoherence","Kritik","Aristoteles şârihi; Batı felsefesine derin etki; Averroism akımı","İbn Rüşd, İslam felsefesinin son büyük temsilcisi ve Aristoteles'in en önemli şârihi olarak Batı felsefesini derinden etkilemiştir. Tehâfütü't-Tehâfüt ile felsefenin meşruiyetini savundı. Latince Aristoteles yorumları Avrupa'da 'Averroism' akımını doğurarak Thomas Aquinas'ı doğrudan etkiledi.","Ibn Rushd, the last great Islamic philosopher and most important Aristotelian commentator, deeply influenced Western philosophy. His Tahafut al-Tahafut defended philosophy's legitimacy. His Latin Aristotelian commentaries gave birth to 'Averroism' and directly influenced Thomas Aquinas.","Aristoteles'in en kapsamlı yorumlarını yaparak Antik felsefe mirasını İslam ve Batı dünyasına aktardı.","He produced the most comprehensive Aristotle commentaries, transmitting the ancient philosophical legacy to both Islamic and Western worlds.","Endülüs'te Kurtuba'da kadı ve saray tabibi olarak Muvahhid sultanlarının hizmetinde çalıştı.","Aristoteles → el-Fârâbî → İbn Sînâ → İbn Rüşd → Siger de Brabant → Thomas Aquinas → Batı felsefesi","Muvahhid sultanlarının himayesinde çalıştı; el-Mansûr siyasi baskı altında onu sürgün etti."
"22","Firdevsî","Abū al-Qāsim Firdawsī","Ferdowsi","940","1020","Tûs","Tûs/Gazne","35.28","59.49","Edebiyat","Epik Şiir","158","Şehnâme","Shahnameh","Kritik","Fars epik geleneğinin başyapıtı; 60.000 beyit; İran millî kimliği","Firdevsî, Fars edebiyatının ve İran millî kimliğinin en büyük şairidir. Otuz yıldan fazla emekle yazdığı Şehnâme yaklaşık 60.000 beyitten oluşan dünyanın en uzun epik şiirlerinden biridir. Eserini özellikle Arapça kelimelerden arındırarak saf Farsça yazmayı tercih etmesi İran'ın kültürel bağımsızlığının edebî manifestosu olmuştur.","Ferdowsi was the greatest poet of Persian literature and Iranian national identity. His Shahnameh, composed over thirty years, is one of the world's longest epic poems at approximately 60,000 couplets. His deliberate choice to write in pure Persian avoiding Arabic loanwords became the literary manifesto of Iran's cultural independence.","60.000 beyitlik Şehnâme ile İran millî kimliğinin edebî temelini oluşturdu. Saf Fars dilini muhafaza ederek edebî dil devrimi gerçekleştirdi.","He created the literary foundation of Iranian national identity with the 60,000-couplet Shahnameh. He preserved pure Persian, achieving a literary language revolution.","Sâmânî ve Gazneli dönemlerinde İran kuzeydoğusunda çalıştı; İslam öncesi İran kültürünü yaşatan ortamın ürünüdür.","İran mitoloji geleneği → Firdevsî → Nizâmî Gencevî → Hâfız → Modern İran edebiyatı","Şehnâme'yi Gazneli Sultan Mahmud'a sundu; rivayete göre vaat edilen ödülü alamadı."
"23","Mevlânâ Celâleddîn Rûmî","Jalāl al-Dīn Rūmī","Rumi","1207","1273","Belh","Konya","37.87","32.48","Edebiyat/Tasavvuf","Tasavvuf Şiiri","94","Mesnevî-i Ma'nevî","Masnavi","Kritik","Dünyanın en çok okunan şairlerinden; Mevlevî tarikatının ilham kaynağı","Mevlânâ Rûmî, İslam tasavvuf edebiyatının en evrensel sesidir. Şems-i Tebrîzî ile karşılaşmasının ardından derin manevi dönüşüm yaşadı. 25.000 beyitlik Mesnevî-i Ma'nevî ilahî aşk, insanlık birliği ve hoşgörü etrafında örülen devasa tasavvufî öğreti şiiridir. Bugün dünyanın en çok okunan şiir eserlerinden biridir. Mevlevî tarikatı onun öğretileri etrafında şekillendi.","Rumi was the most universal voice of Islamic Sufi literature. After meeting Shams-i Tabrizi he underwent profound spiritual transformation. The 25,000-couplet Masnavi is a massive mystical teaching poem woven around divine love, human unity, and tolerance. Today it is one of the world's most widely read poetry works. The Mevlevi order formed around his teachings.","Mesnevî ile tasavvufun en derin kavramlarını evrensel şiir diliyle ifade ederek İslam mistisizmini tüm insanlığa açtı.","Through the Masnavi he expressed Sufism's deepest concepts in universal poetic language, opening Islamic mysticism to all humanity.","Anadolu Selçuklu başkenti Konya'da, Moğol baskısından kaçan bilginlerin yoğunlaştığı ortamda yaşadı.","Senâî → Attâr → Mevlânâ → Mevlevî tarikatı → Osmanlı tasavvuf kültürü → Modern dünya edebiyatı","Anadolu Selçuklu sultanlarının himayesinde çalıştı; asıl etkisi manevi otoritesinden kaynaklandı."
"24","Hâfız-ı Şîrâzî","Shams al-Dīn Ḥāfiẓ","Hafez","1315","1390","Şîrâz","Şîrâz","29.59","52.58","Edebiyat","Gazel","103","Dîvân-ı Hâfız","Divan of Hafez","Kritik","Fars gazel geleneğinin zirvesi; İran'da Kur'an'dan sonra en çok okunan kitap","Hâfız, Fars gazel geleneğinin tartışılmaz zirvesidir. Şarap, aşk, mistik sarhoşluk ve toplumsal ikiyüzlülük eleştirisi katmanlarını iç içe geçiren şiirleri sonsuz yorumlanabilirlik sunar. Dîvân-ı Hâfız İran'da Kur'ân'dan sonra en yaygın bulunan ve 'fal açılan' kitaptır.","Hafez is the undisputed summit of the Persian ghazal tradition. His poems interweave layers of wine, love, mystical intoxication, and social criticism, offering infinite interpretability. The Divan of Hafez is Iran's most widely owned book after the Quran, used for bibliomancy.","Fars gazelini biçim ve içerik açısından mükemmelliğe taşıdı. Literal ve mistik anlam katmanlarını birleştiren benzersiz şiir dili yarattı.","He brought the Persian ghazal to perfection in both form and content, creating a unique language combining literal and mystical layers.","Şîrâz'da Muzafferî ve İncû hanedanlarının himayesinde yaşadı.","Sa'dî → Hâfız → Goethe (West-östlicher Divan) → Emerson → Modern dünya şiiri","Muzafferî hanedanının himayesinde çalıştı; patronlarını şiirlerinde ince biçimde eleştirmekten çekinmedi."
"25","Sa'dî-i Şîrâzî","Muṣliḥ al-Dīn Saʿdī","Saadi Shirazi","1210","1291","Şîrâz","Şîrâz","29.59","52.58","Edebiyat","Ahlak Edebiyatı","133","Gülistân; Bostân","Gulistan; Bustan","Kritik","BM binasında şiiri var; 'Âdemoğulları bir vücudun azalarıdır'","Sa'dî, İran ahlak edebiyatının en büyük ustasıdır. Moğol istilası sırasında otuz yıla yakın seyahat ederek deneyimlerini Gülistân ve Bostân'da evrensel insanlık panoramasına dönüştürdü. 'Âdemoğulları bir vücudun azalarıdır' dizesi BM binasını süsler. Sade nesri Fars düzyazısının altın standardıdır.","Sa'di was the greatest master of Iranian moral literature. Traveling nearly thirty years during the Mongol invasion, he transformed experiences into universal panorama in Gulistan and Bustan. His verse 'Human beings are members of a whole' adorns the UN. His plain prose is the gold standard of Persian writing.","Gülistân ve Bostân ile ahlak edebiyatını evrensel insanlık değerleriyle birleştiren klasik formülü yarattı.","He created the classic formula combining moral literature with universal human values in Gulistan and Bustan.","Moğol istilası döneminde İslam dünyasını baştan başa gezerek farklı kültürleri tanıdı.","İran hikmet geleneği → Sa'dî → Hâfız → Osmanlı divan edebiyatı → Goethe","Salgurlu atabeglerinin himayesinde çalıştı; İlhanlı dönemi Şîrâz'ında saygın konuma sahipti."
"26","Ali Şîr Nevâî","ʿAlī Shīr Navāʾī","Ali-Shir Nava'i","1441","1501","Herat","Herat","34.35","62.2","Edebiyat","Çağatay Edebiyatı","144","Hamse","Khamsa","Kritik","Çağatay Türkçesi edebiyatının kurucusu; Türk dilinin savunucusu","Ali Şîr Nevâî, Türk dilinin yüksek edebiyat dili olarak kabul görmesini sağlayan kültürel devrimcidir. Çağatay Türkçesi'nde Hamse'sini yazarak Türkçe'nin Farsça ile eşdeğer edebiyat dili olduğunu kanıtladı. Muhâkemetü'l-Lugateyn'de Türkçe'nin bazı alanlarda Farsça'dan üstün olduğunu savundu.","Ali-Shir Nava'i established the Turkish language as accepted high literature. By writing his Khamsa in Chagatai Turkish he proved Turkish was equal to Persian. In Muhakamat al-Lughatayn he argued Turkish was superior to Persian in certain areas.","Hamse ve eserleriyle Çağatay Türkçesi'ni edebiyat dili olarak sistematize etti. Muhâkemetü'l-Lugateyn ile Türk kültürel kimliğini savunan ilk manifestoyu yazdı.","He systematized Chagatai Turkish as literary language. He wrote the first manifesto defending Turkish cultural identity.","Herat'ta Timurlu sarayında Türk-Fars kültürel sentezinin en parlak döneminde çalıştı.","Yusuf Has Hâcib → Ali Şîr Nevâî → Bâbür → Özbek ve Uygur edebiyatı","Timurlu sultanı Hüseyin Baykara'nın hem yakın dostu hem veziri olarak benzersiz patron-entelektüel ilişkisi yaşadı."
"27","Fuzûlî","Muḥammad b. Süleymān Fuzūlī","Fuzuli","1483","1556","Kerbelâ/Bağdat","Bağdat","33.31","44.37","Edebiyat","Divan Şiiri","130","Leylâ vü Mecnûn","Layla and Majnun","Yüksek","Türkçe, Farsça ve Arapça'da eser veren büyük divan şairi","Fuzûlî, Türkçe, Farsça ve Arapça'da eşit ustalıkla eser veren nadir divan şairlerinden biridir. Leylâ vü Mecnûn mesnevîsi Türk edebiyatının en güçlü aşk hikâyesidir. Samimi acı ve kavuşma arzusu İslam mistisizminin temel temalarını bireysel sesle ifade eder.","Fuzuli was one of the rare Divan poets writing with equal mastery in Turkish, Persian, and Arabic. His Layla and Majnun is the most powerful love story of Turkish literature. Sincere pain and longing express fundamental themes of Islamic mysticism with an individual voice.","Leylâ vü Mecnûn ile Türk mesnevî geleneğinin başyapıtını yazdı. Üç dilde eşit ustalıkla İslam edebî dünyasının çok dilliğini somutlaştırdı.","He wrote the masterpiece of Turkish masnavi tradition. By writing in three languages he embodied the multilingualism of the Islamic literary world.","Osmanlı-Safevî sınır bölgesinde Bağdat ve Kerbelâ'nın çok kültürlü ortamında yaşadı.","Nizâmî Gencevî → Fuzûlî → Nâbî → Osmanlı ve Azerbaycan divan geleneği","Kanuni Sultan Süleyman'a kasideler sundu; vaat edilen patronajı yeterince alamadı."
"28","Yûnus Emre","Yūnus Emre","Yunus Emre","1238","1320","Anadolu","Anadolu","39.7","30.5","Edebiyat/Tasavvuf","Halk Şiiri","","Dîvân; Risâletü'n-Nushiyye","Divan","Kritik","Türk halk edebiyatı ve tasavvuf geleneğinin en büyük şairi","Yûnus Emre, Türk dilinin ve Anadolu halk İslam'ının en derin sesidir. Sade Türkçe ile tasavvufun en derin kavramlarını halkın anlayacağı dile taşıdı. 'Sevelim sevilelim, dünya kimseye kalmaz' felsefesi evrensel insanlık sevgisinin güçlü ifadesidir. UNESCO dünya mirasının parçası kabul edilmiştir.","Yunus Emre is the deepest voice of Turkish language and Anatolian folk Islam. He carried Sufism's deepest concepts into folk language through plain Turkish. His philosophy 'Let us love, be loved; this world remains for no one' powerfully expresses universal human love. Recognized as part of UNESCO world heritage.","Tasavvufun derin kavramlarını sade Türkçe ile halk diline taşıyarak Türk tasavvuf edebiyatını kurdu.","He founded Turkish Sufi literature by carrying Sufism's deep concepts into folk language through plain Turkish.","Anadolu'da Moğol baskısı ve Selçuklu çöküşünün kaos ortamında gezici dervişler çevresinde yetişti.","Ahmed Yesevî → Hacı Bektâş → Yûnus Emre → Anadolu halk tasavvuf geleneği → Âşık edebiyatı","Saray patronajından bağımsız, halk arasında gezen derviş geleneğinin temsilcisiydi."
"29","Ebü'l-Alâ el-Maarrî","Abū al-ʿAlāʾ al-Maʿarrī","Al-Ma'arri","973","1057","Maarra","Maarra/Bağdat","35.66","36.67","Edebiyat","Felsefî Şiir","35","Risâletü'l-Gufrân; Lüzûmiyyât","Epistle of Forgiveness","Yüksek","Kör şair-filozof; Dante'nin İlahi Komedya'sına olası kaynak","Maarrî, İslam edebiyatının en cesur ve bağımsız düşünürlerinden biridir. Çocukluğunda kör olan Maarrî, Lüzûmiyyât'ta toplumsal ikiyüzlülüğü ve dogmatik yaklaşımları sert biçimde eleştirdi. Risâletü'l-Gufrân cennet ve cehennem tasvirleriyle Dante'nin İlahi Komedya'sının olası kaynaklarından biri olarak değerlendirilir.","Al-Ma'arri was one of the boldest thinkers in Islamic literature. Blinded in childhood, he sharply criticized social hypocrisy and dogmatism in Luzumiyyat. His Risalat al-Ghufran with paradise and hell depictions is considered a possible source for Dante's Divine Comedy.","İslam edebiyatında bireysel akıl ve vicdanın otoritesini savunan en cesur sesi oluşturdu. Alegorik gezi edebiyatının öncü eserini yazdı.","He created the boldest voice defending individual reason and conscience in Islamic literature. He wrote the pioneering work of allegorical journey literature.","Suriye'nin Maarra şehrinde ve Bağdat'ta Hamdânî ve Mirdasî dönemlerinde yaşadı.","Arap şiir geleneği → Maarrî → (olası etki) Dante Alighieri → Dünya edebiyatı","Büyük ölçüde Maarra'da münzevi yaşam sürerek patronajdan bağımsız kaldı."
"30","el-Mütenebbî","Abū al-Ṭayyib al-Mutanabbī","Al-Mutanabbi","915","965","Kûfe","Halep","36.2","37.15","Edebiyat","Kasîde","34","Dîvân","Diwan","Kritik","Arap şiirinin en büyük isimlerinden; Seyfüddevle'nin saray şairi","Mütenebbî, Arap şiirinin İslam dönemindeki en büyük ismidir. Kasidelerindeki güçlü dil, cesur imgeler ve övgü ile öz-yüceltme arasındaki denge Arap şiir geleneğinin zirvesini temsil eder. 'Peygamberlik iddia eden' anlamına gelen adı şiirsel dehasına duyduğu özgüveni yansıtır.","Al-Mutanabbi is the greatest name in Arabic poetry of the Islamic era. The powerful language, bold imagery, and balance between praise and self-glorification in his qasidas represent the zenith of Arabic poetic tradition. His name meaning 'he who claims prophethood' reflects confidence in his poetic genius.","Arap kasîde geleneğini dil gücü ve imgelem derinliğiyle zirveye taşıdı.","He brought the Arabic qasida tradition to its zenith with linguistic power and imaginative depth.","Halep'te Hamdânî emîri Seyfüddevle'nin sarayında 10. yüzyıl Arap kültürel rönesansının merkezinde çalıştı.","Câhiliye şiir geleneği → Mütenebbî → Arap şiir kanonunun zirve noktası → Modern Arap şiiri","Hamdânî emîri Seyfüddevle'nin saray şairiydi; ilişkileri bozulunca Mısır'a kaçtı."
"31","Muhyiddîn İbn Arabî","Muḥyī al-Dīn Ibn ʿArabī","Ibn Arabi","1165","1240","Mürsiye (İspanya)","Şam","33.51","36.29","Tasavvuf","Vahdet-i Vücûd","30","el-Fütûhâtü'l-Mekkiyye; Fusûsu'l-Hikem","Meccan Revelations","Kritik","Şeyh-i Ekber; vahdet-i vücûd felsefesi; İslam mistisizminin zirvesi","İbn Arabî, 'Şeyh-i Ekber' unvanıyla İslam tasavvufunun en derin düşünürüdür. 'Vahdet-i vücûd' öğretisiyle İslam metafiziğinin en kapsamlı sistemini kurdu. el-Fütûhât 37 ciltlik devasa ansiklopedi, Fusûsu'l-Hikem her peygamberin temsil ettiği ilahi hikmeti anlatan yoğun eserdir. Fikirleri yüzyıllardır hem derin hayranlık hem şiddetli eleştiri uyandırır.","Ibn Arabi, 'Sheikh al-Akbar,' was the deepest thinker of Islamic Sufism. His 'wahdat al-wujud' teaching established the most comprehensive system of Islamic metaphysics. Al-Futuhat is a 37-volume encyclopedia, Fusus describes divine wisdom represented by each prophet. His ideas have inspired both admiration and criticism for centuries.","Vahdet-i vücûd öğretisiyle İslam metafiziğinin en kapsamlı felsefi çerçevesini kurdu.","He established the most comprehensive philosophical framework of Islamic metaphysics with wahdat al-wujud.","Endülüs'te doğup Mağrib, Mısır, Hicaz ve Anadolu'yu dolaştıktan sonra Eyyûbî Şam'ında yerleşti.","Hallâc-ı Mansûr → İbn Arabî → Sadreddin Konevî → Osmanlı tasavvuf geleneği","Eyyûbî sultanlarından ve Anadolu Selçuklu seçkinlerinden himaye gördü."
